device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252CE2,2025-02-10,00:00:02,16.8,77.0,2.0,24.87157,120.999122
08BEAC252BA0,2025-02-10,00:00:21,12.2,100.0,2.0,24.6752335,121.0590723
08BEAC245F6A,2025-02-10,00:02:27,13.5,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2025-02-10,00:02:37,13.5,100.0,3.0,24.6398775,121.8336131
08BEAC252936,2025-02-10,00:02:44,12.0,100.0,0.0,24.7051698,121.1833096
08BEAC25285C,2025-02-10,00:02:47,14.3,100.0,1.0,24.76471,120.9925
08BEAC252B9A,2025-02-10,00:03:08,9.5,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:03:50,14.1,100.0,606.0,24.7197913,121.7436012
08BEAC245D70,2025-02-10,00:04:06,13.6,100.0,2.0,24.6884825,121.7663503
08BEAC252CE2,2025-02-10,00:05:23,16.8,77.0,2.0,24.87157,120.999122
08BEAC252BA0,2025-02-10,00:05:36,12.1,100.0,2.0,24.6752335,121.0590723
08BEAC245F6A,2025-02-10,00:07:43,13.7,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2025-02-10,00:07:53,13.5,100.0,3.0,24.6398775,121.8336131
08BEAC252936,2025-02-10,00:08:00,12.1,100.0,0.0,24.7051698,121.1833096
08BEAC25285C,2025-02-10,00:08:01,14.5,100.0,1.0,24.76471,120.9925
08BEAC252B9A,2025-02-10,00:08:21,9.7,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:09:06,14.2,100.0,714.0,24.7197913,121.7436012
08BEAC245D70,2025-02-10,00:09:21,13.5,100.0,3.0,24.6884825,121.7663503
08BEAC252BA0,2025-02-10,00:10:53,12.0,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-02-10,00:10:57,17.0,78.0,3.0,24.87157,120.999122
08BEAC245F6A,2025-02-10,00:12:57,15.6,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2025-02-10,00:13:09,13.5,100.0,3.0,24.6398775,121.8336131
08BEAC252936,2025-02-10,00:13:15,12.1,100.0,0.0,24.7051698,121.1833096
08BEAC25285C,2025-02-10,00:13:18,14.6,100.0,1.0,24.76471,120.9925
08BEAC252B9A,2025-02-10,00:13:35,10.0,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:14:23,14.5,100.0,940.0,24.7197913,121.7436012
08BEAC245D70,2025-02-10,00:14:36,13.5,100.0,7.0,24.6884825,121.7663503
08BEAC252BA0,2025-02-10,00:16:10,12.0,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-02-10,00:16:17,17.0,78.0,3.0,24.87157,120.999122
08BEAC245F6A,2025-02-10,00:18:13,17.1,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2025-02-10,00:18:26,13.5,100.0,3.0,24.6398775,121.8336131
08BEAC252936,2025-02-10,00:18:32,12.2,100.0,0.0,24.7051698,121.1833096
08BEAC252B9A,2025-02-10,00:18:49,10.1,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:19:36,14.6,100.0,709.0,24.7197913,121.7436012
08BEAC245D70,2025-02-10,00:19:50,13.5,100.0,9.0,24.6884825,121.7663503
08BEAC252BA0,2025-02-10,00:21:28,12.1,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-02-10,00:21:37,17.0,78.0,3.0,24.87157,120.999122
08BEAC25285C,2025-02-10,00:23:40,14.7,100.0,1.0,24.76471,120.9925
08BEAC245F3C,2025-02-10,00:23:41,13.6,100.0,4.0,24.6398775,121.8336131
08BEAC252936,2025-02-10,00:23:48,12.2,100.0,0.0,24.7051698,121.1833096
08BEAC245F6A,2025-02-10,00:23:54,18.5,100.0,4.0,24.7457187,121.0847249
08BEAC252B9A,2025-02-10,00:24:04,10.5,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:24:51,14.5,100.0,507.0,24.7197913,121.7436012
08BEAC245D70,2025-02-10,00:25:06,13.3,100.0,8.0,24.6884825,121.7663503
08BEAC252BA0,2025-02-10,00:26:44,12.3,100.0,2.0,24.6752335,121.0590723
08BEAC245F3C,2025-02-10,00:28:56,13.6,100.0,3.0,24.6398775,121.8336131
08BEAC25285C,2025-02-10,00:28:56,14.7,100.0,1.0,24.76471,120.9925
08BEAC252936,2025-02-10,00:29:03,12.3,100.0,0.0,24.7051698,121.1833096
08BEAC245F6A,2025-02-10,00:29:08,19.2,100.0,3.0,24.7457187,121.0847249
08BEAC252B9A,2025-02-10,00:29:19,11.1,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:30:07,14.3,100.0,492.0,24.7197913,121.7436012
08BEAC245D70,2025-02-10,00:30:22,13.3,100.0,5.0,24.6884825,121.7663503
08BEAC252BA0,2025-02-10,00:32:00,12.6,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-02-10,00:32:54,17.3,78.0,2.0,24.87157,120.999122
08BEAC25285C,2025-02-10,00:34:11,14.8,100.0,1.0,24.76471,120.9925
08BEAC245F3C,2025-02-10,00:34:12,13.6,100.0,3.0,24.6398775,121.8336131
08BEAC252936,2025-02-10,00:34:18,12.5,100.0,0.0,24.7051698,121.1833096
08BEAC245F6A,2025-02-10,00:34:24,19.8,100.0,3.0,24.7457187,121.0847249
08BEAC252B9A,2025-02-10,00:34:35,11.5,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:35:23,14.2,100.0,465.0,24.7197913,121.7436012
08BEAC245D70,2025-02-10,00:35:38,13.5,100.0,2.0,24.6884825,121.7663503
08BEAC252BA0,2025-02-10,00:37:14,12.8,100.0,2.0,24.6752335,121.0590723
08BEAC245F3C,2025-02-10,00:39:28,13.6,100.0,3.0,24.6398775,121.8336131
08BEAC25285C,2025-02-10,00:39:29,15.0,100.0,1.0,24.76471,120.9925
08BEAC252936,2025-02-10,00:39:34,12.5,100.0,0.0,24.7051698,121.1833096
08BEAC245F6A,2025-02-10,00:39:38,20.8,100.0,2.0,24.7457187,121.0847249
08BEAC252B9A,2025-02-10,00:39:50,11.8,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:40:40,14.2,100.0,523.0,24.7197913,121.7436012
08BEAC245D70,2025-02-10,00:40:54,13.5,100.0,2.0,24.6884825,121.7663503
08BEAC252BA0,2025-02-10,00:42:28,13.0,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-02-10,00:43:29,17.6,77.0,2.0,24.87157,120.999122
08BEAC245F3C,2025-02-10,00:44:43,13.7,100.0,2.0,24.6398775,121.8336131
08BEAC25285C,2025-02-10,00:44:45,15.1,100.0,1.0,24.76471,120.9925
08BEAC252936,2025-02-10,00:44:48,12.5,100.0,0.0,24.7051698,121.1833096
08BEAC245F6A,2025-02-10,00:44:53,21.7,100.0,2.0,24.7457187,121.0847249
08BEAC252B9A,2025-02-10,00:45:05,12.1,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:45:55,14.3,100.0,703.0,24.7197913,121.7436012
08BEAC245D70,2025-02-10,00:46:10,13.6,100.0,2.0,24.6884825,121.7663503
08BEAC252BA0,2025-02-10,00:47:45,13.1,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-02-10,00:48:47,17.8,77.0,2.0,24.87157,120.999122
08BEAC245F3C,2025-02-10,00:49:59,13.7,100.0,2.0,24.6398775,121.8336131
08BEAC25285C,2025-02-10,00:50:01,15.2,100.0,1.0,24.76471,120.9925
08BEAC252936,2025-02-10,00:50:10,12.3,100.0,0.0,24.7051698,121.1833096
08BEAC245F6A,2025-02-10,00:50:14,22.5,100.0,2.0,24.7457187,121.0847249
08BEAC252B9A,2025-02-10,00:50:20,12.3,100.0,4.0,24.6249909,121.1483419
08BEAC252926,2025-02-10,00:51:10,14.5,100.0,850.0,24.7197913,121.7436012
