device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252A54,2021-07-18,00:00:00,30.7,100.0,6.0,22.755382,120.501197
08BEAC252C3A,2021-07-18,00:00:01,31.7,74.0,0.0,24.796093,121.790264
08BEAC252830,2021-07-18,00:00:11,30.0,80.0,2.0,23.9357365,121.5785644
08BEAC252C2C,2021-07-18,00:00:11,28.8,69.0,3.0,22.6981367,120.6423581
08BEAC252CCC,2021-07-18,00:00:11,36.0,58.0,0.0,24.747854,121.746406
08BEAC252BF2,2021-07-18,00:00:13,29.6,74.0,4.0,24.0308432,121.6044354
08BEAC252CDA,2021-07-18,00:00:14,32.5,67.0,2.0,24.994763,121.304968
08BEAC245EAE,2021-07-18,00:00:15,25.2,100.0,12.0,24.5759711,121.1058661
08BEAC245E6E,2021-07-18,00:00:18,31.1,97.0,12.0,22.524083,120.451735
08BEAC245CDE,2021-07-18,00:00:24,29.0,95.0,2.0,23.8684883,121.5567928
08BEAC245E8E,2021-07-18,00:00:24,29.7,91.0,2.0,23.9838241,121.5610763
08BEAC245FCC,2021-07-18,00:00:27,30.1,93.0,4.0,24.891018,121.053037
08BEAC2528D6,2021-07-18,00:00:27,30.7,73.0,1.0,25.040959,121.614368
08BEAC245BAE,2021-07-18,00:00:37,29.7,90.0,20.0,24.446256,120.705796
08BEAC252C62,2021-07-18,00:00:38,31.2,100.0,9.0,24.8423089,120.964197
08BEAC245FB0,2021-07-18,00:00:41,30.6,83.0,9.0,22.601001,120.559763
08BEAC245E50,2021-07-18,00:00:44,29.7,100.0,10.0,22.570746,120.458544
08BEAC252906,2021-07-18,00:00:45,29.0,83.0,9.0,22.68071,120.509689
08BEAC245C0C,2021-07-18,00:00:46,30.0,88.0,10.0,24.7799535,120.9839069
08BEAC252BC0,2021-07-18,00:00:46,30.7,82.0,1.0,24.671231,121.768897
08BEAC252958,2021-07-18,00:00:49,28.5,78.0,8.0,22.669282,120.498668
08BEAC245AE0,2021-07-18,00:01:01,29.2,100.0,21.0,24.5698296,120.8307128
08BEAC245F02,2021-07-18,00:01:02,30.0,81.0,11.0,24.7259994,121.0878294
08BEAC252AC0,2021-07-18,00:01:02,29.0,77.0,1.0,23.9737788,121.5628484
08BEAC245BA8,2021-07-18,00:01:05,30.6,100.0,17.0,24.472712,120.665952
08BEAC245DB8,2021-07-18,00:01:07,26.5,100.0,11.0,24.6893966,121.1780208
08BEAC245DEE,2021-07-18,00:01:08,26.2,74.0,3.0,24.6184502,121.2856618
08BEAC252912,2021-07-18,00:01:09,30.2,87.0,1.0,24.696856,121.812132
08BEAC252A44,2021-07-18,00:01:10,31.8,88.0,9.0,24.740904,121.089007
08BEAC252CB4,2021-07-18,00:01:15,29.3,99.0,23.0,24.565443,120.820185
08BEAC25281A,2021-07-18,00:01:17,32.7,100.0,11.0,22.702397,120.572357
08BEAC245D30,2021-07-18,00:01:18,29.1,74.0,1.0,23.2013928,121.2485777
08BEAC245BFC,2021-07-18,00:01:25,29.8,100.0,29.0,24.687349,120.9351742
08BEAC245E02,2021-07-18,00:01:25,30.2,76.0,1.0,24.686915,121.798533
08BEAC245B56,2021-07-18,00:01:27,30.2,100.0,2.0,23.6519396,121.5358049
08BEAC245E1C,2021-07-18,00:01:27,28.8,98.0,1.0,22.234905,120.803315
08BEAC245DD8,2021-07-18,00:01:30,31.1,81.0,4.0,24.824689,121.010252
08BEAC245ABA,2021-07-18,00:01:31,25.6,99.0,18.0,24.335749,120.8762061
08BEAC245BD4,2021-07-18,00:01:38,29.0,100.0,11.0,24.7458583,120.9334633
08BEAC252956,2021-07-18,00:01:44,29.3,96.0,9.0,22.570983,120.574747
08BEAC245DA6,2021-07-18,00:01:49,27.7,100.0,4.0,23.4843229,120.4876011
08BEAC245FDE,2021-07-18,00:01:53,28.7,100.0,10.0,22.690207,120.493173
