device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252936,2024-05-19,00:00:02,24.2,100.0,0.0,24.7051698,121.1833096
08BEAC252B9A,2024-05-19,00:00:02,23.3,100.0,7.0,24.6249909,121.1483419
08BEAC245E0E,2024-05-19,00:00:11,27.6,100.0,3.0,24.926586,121.018743
08BEAC245D9C,2024-05-19,00:00:45,26.6,100.0,4.0,24.8368588,121.0197109
08BEAC245D70,2024-05-19,00:01:53,27.5,100.0,5.0,24.6884825,121.7663503
08BEAC245C7A,2024-05-19,00:02:41,25.8,100.0,12.0,24.649751,120.9531952
08BEAC252BA0,2024-05-19,00:02:47,25.8,100.0,5.0,24.6752335,121.0590723
08BEAC245D6E,2024-05-19,00:03:17,27.1,95.0,2.0,24.6184001,121.8335688
08BEAC2529F6,2024-05-19,00:03:47,27.5,100.0,2.0,24.905624636868,121.04758657515
08BEAC245F4A,2024-05-19,00:04:21,26.3,100.0,2.0,24.5968,121.841078
08BEAC245F3C,2024-05-19,00:04:40,26.3,100.0,3.0,24.6398775,121.8336131
08BEAC252B9A,2024-05-19,00:05:16,23.5,100.0,7.0,24.6249909,121.1483419
08BEAC252936,2024-05-19,00:05:19,24.2,100.0,0.0,24.7051698,121.1833096
08BEAC245E0E,2024-05-19,00:05:28,27.7,100.0,3.0,24.926586,121.018743
08BEAC245D9C,2024-05-19,00:06:04,26.6,100.0,4.0,24.8368588,121.0197109
08BEAC245D70,2024-05-19,00:07:13,27.6,100.0,5.0,24.6884825,121.7663503
08BEAC245C7A,2024-05-19,00:07:57,26.0,100.0,12.0,24.649751,120.9531952
08BEAC252BA0,2024-05-19,00:08:04,26.0,100.0,5.0,24.6752335,121.0590723
08BEAC245D6E,2024-05-19,00:08:34,27.2,94.0,2.0,24.6184001,121.8335688
08BEAC2529F6,2024-05-19,00:09:09,27.7,100.0,2.0,24.905624636868,121.04758657515
08BEAC245F4A,2024-05-19,00:09:36,26.5,100.0,2.0,24.5968,121.841078
08BEAC245F3C,2024-05-19,00:09:58,26.5,100.0,3.0,24.6398775,121.8336131
08BEAC252936,2024-05-19,00:10:36,24.3,100.0,0.0,24.7051698,121.1833096
08BEAC245E0E,2024-05-19,00:10:42,27.8,100.0,3.0,24.926586,121.018743
08BEAC252B9A,2024-05-19,00:10:42,23.8,100.0,7.0,24.6249909,121.1483419
08BEAC245D9C,2024-05-19,00:11:19,26.7,100.0,4.0,24.8368588,121.0197109
08BEAC245D70,2024-05-19,00:12:33,28.1,100.0,5.0,24.6884825,121.7663503
08BEAC245C7A,2024-05-19,00:13:14,26.2,100.0,13.0,24.649751,120.9531952
08BEAC252BA0,2024-05-19,00:13:22,26.1,100.0,5.0,24.6752335,121.0590723
08BEAC245D6E,2024-05-19,00:13:52,27.2,93.0,2.0,24.6184001,121.8335688
08BEAC2529F6,2024-05-19,00:14:29,28.0,100.0,2.0,24.905624636868,121.04758657515
08BEAC245F4A,2024-05-19,00:14:50,26.5,100.0,1.0,24.5968,121.841078
08BEAC245F3C,2024-05-19,00:15:16,26.6,100.0,2.0,24.6398775,121.8336131
08BEAC252936,2024-05-19,00:15:51,24.5,100.0,0.0,24.7051698,121.1833096
08BEAC245E0E,2024-05-19,00:15:58,27.8,100.0,3.0,24.926586,121.018743
08BEAC252B9A,2024-05-19,00:15:59,24.2,100.0,7.0,24.6249909,121.1483419
08BEAC245D9C,2024-05-19,00:16:37,26.8,100.0,4.0,24.8368588,121.0197109
08BEAC245D70,2024-05-19,00:17:53,28.5,100.0,5.0,24.6884825,121.7663503
08BEAC245C7A,2024-05-19,00:18:30,26.3,100.0,12.0,24.649751,120.9531952
08BEAC252BA0,2024-05-19,00:18:39,26.2,100.0,5.0,24.6752335,121.0590723
08BEAC245D6E,2024-05-19,00:19:07,27.3,92.0,1.0,24.6184001,121.8335688
08BEAC2529F6,2024-05-19,00:19:44,28.0,100.0,2.0,24.905624636868,121.04758657515
08BEAC245F4A,2024-05-19,00:20:05,26.6,100.0,1.0,24.5968,121.841078
08BEAC245F3C,2024-05-19,00:20:32,26.6,100.0,2.0,24.6398775,121.8336131
08BEAC252936,2024-05-19,00:21:05,24.8,100.0,0.0,24.7051698,121.1833096
08BEAC245E0E,2024-05-19,00:21:13,28.0,100.0,3.0,24.926586,121.018743
08BEAC252B9A,2024-05-19,00:21:16,24.5,100.0,7.0,24.6249909,121.1483419
08BEAC245D9C,2024-05-19,00:21:52,26.8,100.0,4.0,24.8368588,121.0197109
08BEAC245D70,2024-05-19,00:23:08,28.8,100.0,4.0,24.6884825,121.7663503
08BEAC245C7A,2024-05-19,00:23:47,26.5,100.0,14.0,24.649751,120.9531952
08BEAC252BA0,2024-05-19,00:23:53,26.2,100.0,6.0,24.6752335,121.0590723
08BEAC245D6E,2024-05-19,00:24:22,27.5,91.0,1.0,24.6184001,121.8335688
08BEAC2529F6,2024-05-19,00:25:01,28.1,100.0,2.0,24.905624636868,121.04758657515
08BEAC245F4A,2024-05-19,00:25:21,26.7,100.0,1.0,24.5968,121.841078
