device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252B9A,2024-11-10,00:00:26,23.3,100.0,27.0,24.6249909,121.1483419
08BEAC245D70,2024-11-10,00:00:44,24.5,100.0,1.0,24.6884825,121.7663503
08BEAC2529F6,2024-11-10,00:00:57,24.0,100.0,4.0,24.905624636868,121.04758657515
08BEAC252BA0,2024-11-10,00:03:14,24.2,100.0,1.0,24.6752335,121.0590723
08BEAC245D6E,2024-11-10,00:03:38,24.0,100.0,5.0,24.6184001,121.8335688
08BEAC252936,2024-11-10,00:04:05,23.7,100.0,0.0,24.7051698,121.1833096
08BEAC245F3C,2024-11-10,00:04:14,24.0,100.0,2.0,24.6398775,121.8336131
08BEAC252926,2024-11-10,00:04:22,24.3,100.0,20.0,24.7197913,121.7436012
08BEAC245F4A,2024-11-10,00:04:24,24.6,100.0,1.0,24.5968,121.841078
08BEAC252B9A,2024-11-10,00:05:41,23.3,100.0,5.0,24.6249909,121.1483419
08BEAC245D70,2024-11-10,00:06:01,24.5,100.0,1.0,24.6884825,121.7663503
08BEAC2529F6,2024-11-10,00:06:12,24.1,100.0,4.0,24.905624636868,121.04758657515
08BEAC252BA0,2024-11-10,00:08:28,24.3,100.0,1.0,24.6752335,121.0590723
08BEAC245D6E,2024-11-10,00:08:53,24.0,100.0,3.0,24.6184001,121.8335688
08BEAC252936,2024-11-10,00:09:18,23.8,100.0,0.0,24.7051698,121.1833096
08BEAC245F3C,2024-11-10,00:09:29,24.0,100.0,2.0,24.6398775,121.8336131
08BEAC252926,2024-11-10,00:09:36,24.3,100.0,1.0,24.7197913,121.7436012
08BEAC245F4A,2024-11-10,00:09:39,24.6,100.0,0.0,24.5968,121.841078
08BEAC252B9A,2024-11-10,00:10:55,23.3,100.0,3.0,24.6249909,121.1483419
08BEAC245D70,2024-11-10,00:11:16,24.6,100.0,1.0,24.6884825,121.7663503
08BEAC2529F6,2024-11-10,00:11:25,24.1,100.0,4.0,24.905624636868,121.04758657515
08BEAC245D6E,2024-11-10,00:14:09,23.8,100.0,2.0,24.6184001,121.8335688
08BEAC252936,2024-11-10,00:14:34,23.8,100.0,0.0,24.7051698,121.1833096
08BEAC245F3C,2024-11-10,00:14:44,24.0,100.0,2.0,24.6398775,121.8336131
08BEAC252926,2024-11-10,00:14:51,24.3,100.0,4.0,24.7197913,121.7436012
08BEAC245F4A,2024-11-10,00:14:54,24.6,100.0,0.0,24.5968,121.841078
08BEAC252B9A,2024-11-10,00:16:11,23.5,100.0,3.0,24.6249909,121.1483419
08BEAC245D70,2024-11-10,00:16:31,24.6,100.0,1.0,24.6884825,121.7663503
08BEAC2529F6,2024-11-10,00:16:40,24.1,100.0,4.0,24.905624636868,121.04758657515
08BEAC252BA0,2024-11-10,00:18:51,24.3,100.0,1.0,24.6752335,121.0590723
08BEAC245D6E,2024-11-10,00:19:25,23.8,100.0,1.0,24.6184001,121.8335688
08BEAC252936,2024-11-10,00:19:49,24.0,100.0,0.0,24.7051698,121.1833096
08BEAC245F3C,2024-11-10,00:19:57,24.0,100.0,2.0,24.6398775,121.8336131
08BEAC252926,2024-11-10,00:20:05,24.3,100.0,6.0,24.7197913,121.7436012
08BEAC245F4A,2024-11-10,00:20:09,24.6,100.0,0.0,24.5968,121.841078
08BEAC252B9A,2024-11-10,00:21:27,23.5,100.0,3.0,24.6249909,121.1483419
08BEAC245D70,2024-11-10,00:21:46,24.6,100.0,1.0,24.6884825,121.7663503
08BEAC2529F6,2024-11-10,00:21:54,24.2,100.0,4.0,24.905624636868,121.04758657515
08BEAC252BA0,2024-11-10,00:24:08,24.3,100.0,1.0,24.6752335,121.0590723
08BEAC245D6E,2024-11-10,00:24:40,24.0,100.0,1.0,24.6184001,121.8335688
08BEAC252936,2024-11-10,00:25:02,24.1,100.0,0.0,24.7051698,121.1833096
08BEAC245F3C,2024-11-10,00:25:13,24.0,100.0,1.0,24.6398775,121.8336131
08BEAC252926,2024-11-10,00:25:20,24.5,100.0,1.0,24.7197913,121.7436012
08BEAC245F4A,2024-11-10,00:25:24,24.6,100.0,0.0,24.5968,121.841078
08BEAC252B9A,2024-11-10,00:26:42,23.5,100.0,3.0,24.6249909,121.1483419
08BEAC245D70,2024-11-10,00:27:02,24.6,100.0,2.0,24.6884825,121.7663503
08BEAC2529F6,2024-11-10,00:27:09,24.1,100.0,4.0,24.905624636868,121.04758657515
08BEAC252BA0,2024-11-10,00:29:24,24.3,100.0,1.0,24.6752335,121.0590723
08BEAC245D6E,2024-11-10,00:29:54,24.0,100.0,1.0,24.6184001,121.8335688
08BEAC252936,2024-11-10,00:30:16,24.1,100.0,0.0,24.7051698,121.1833096
08BEAC245F3C,2024-11-10,00:30:28,24.0,100.0,1.0,24.6398775,121.8336131
08BEAC252926,2024-11-10,00:30:34,24.5,100.0,1.0,24.7197913,121.7436012
08BEAC245F4A,2024-11-10,00:30:40,24.6,100.0,0.0,24.5968,121.841078
08BEAC252B9A,2024-11-10,00:31:57,23.5,100.0,4.0,24.6249909,121.1483419
08BEAC245D70,2024-11-10,00:32:17,24.6,100.0,2.0,24.6884825,121.7663503
08BEAC2529F6,2024-11-10,00:32:23,24.1,100.0,4.0,24.905624636868,121.04758657515
08BEAC252BA0,2024-11-10,00:34:41,24.3,100.0,1.0,24.6752335,121.0590723
08BEAC245D6E,2024-11-10,00:35:09,24.1,100.0,1.0,24.6184001,121.8335688
08BEAC252936,2024-11-10,00:35:31,24.2,100.0,0.0,24.7051698,121.1833096
08BEAC245F3C,2024-11-10,00:35:44,24.0,100.0,1.0,24.6398775,121.8336131
08BEAC252926,2024-11-10,00:35:49,24.6,100.0,1.0,24.7197913,121.7436012
